Unnamed: 0,store,category,name,price,product-link,image_url,common_category
3139.0,al-fateh,imported_drinks_&_juices---fateh,TROPICANA OAT DRINK VANILLICIOUS 190 ML,Rs.375,https://alfatah.pk/products/tropicana-oat-drink-vanillicious-190-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/749921020680_2bea3341-db54-4afe-aae7-a0476aa544c4.jpg?v=1735888759,Beverages
3140.0,al-fateh,imported_drinks_&_juices---fateh,COCO QUEEN JUICE LYCHEE BOTTLE 320 ML,Rs.310,https://alfatah.pk/products/coco-queen-juice-lychee-bottle-320-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8857123863041_4f940093-4b59-41a3-b202-7f194f346eab.jpg?v=1717246628,Beverages
3141.0,al-fateh,imported_drinks_&_juices---fateh,BEAN & BEYOND COFFEE DRINK VANILLA 280 ML,Rs.595,https://alfatah.pk/products/bean-beyond-coffee-drink-vanilla-280-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8936225845534_7adc94a8-8fc6-48a4-bc2e-7842390e9ab7.jpg?v=1739260753,Beverages
3142.0,al-fateh,imported_drinks_&_juices---fateh,RANIA DRINK DIET PEACH FRUIT TIN 250 ML,Rs.145,https://alfatah.pk/products/rania-drink-diet-peach-fruit-tin-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002874279_f9780c30-a8d4-4d6a-a9a0-0d79ed715ef3.jpg?v=1751374477,Beverages
3143.0,al-fateh,imported_drinks_&_juices---fateh,CO FRESH MILK DRINK WITH MANGO FLAVOR 290 ML,Rs.375,https://alfatah.pk/products/co-fresh-milk-drink-with-mango-flavor-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000294774-1000.png?v=1690210808,Beverages
3144.0,al-fateh,imported_drinks_&_juices---fateh,MR FALOODA DRINK BANANA 3IN1 290 ML,Rs.345,https://alfatah.pk/products/mr-falooda-drink-banana-3in1-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8859032708260_70b990c0-03a4-47eb-81e8-fe8e01093aae.jpg?v=1754916060,Beverages
3145.0,al-fateh,imported_drinks_&_juices---fateh,MR FALOODA DRINK MANGO WITH BASIL SEED 290 ML,Rs.345,https://alfatah.pk/products/mr-falooda-drink-mango-with-basil-seed-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8859032703425_2eaf7027-7b87-4de5-9dbf-5808a36a393e.jpg?v=1754916057,Beverages
3146.0,al-fateh,imported_drinks_&_juices---fateh,VOSS SPARKLING WATER 375 ML,Rs.745,https://alfatah.pk/products/voss-sparkling-water-375-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/682430611751_edf58d87-fc15-40a0-87a3-0a0c68e3e95d.jpg?v=1750421699,Beverages
3147.0,al-fateh,imported_drinks_&_juices---fateh,SCHWEPPES SODA WATER 300 ML,Rs.465,https://alfatah.pk/products/schweppes-soda-water-300-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5449000060297_90ba314a-5f40-48ab-b12d-d7d85fc4f468.jpg?v=1750336289,Beverages
3148.0,al-fateh,imported_drinks_&_juices---fateh,NESCAFE COFFEE DRINK TARIK KIPITIAM TIN 240 ML,Rs.365,https://alfatah.pk/products/nescafe-coffee-drink-tarik-kipitiam-tin-240-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/9556001240620_a4efac57-092f-495f-b993-5bc79fb3e6bb.jpg?v=1726135728,Beverages
3149.0,al-fateh,imported_drinks_&_juices---fateh,CO FRESH MILK DRINK WITH PINEAPPLE FLAVOR 290 ML,Rs.375,https://alfatah.pk/products/co-fresh-milk-drink-with-pineapple-flavor-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000294770-1000.png?v=1690210811,Beverages
3150.0,al-fateh,imported_drinks_&_juices---fateh,MR FALOODA DRINK STRAWBERRY 3IN1 290 ML,Rs.345,https://alfatah.pk/products/mr-falooda-drink-strawberry-3in1-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8859032708277_b1d82d32-3748-4ce3-a883-57b9cae88579.jpg?v=1754916063,Beverages
3151.0,al-fateh,imported_drinks_&_juices---fateh,S.PELLEGRINO MINERAL WATER SPARKLING NATURAL 750 ML BASIC,Rs.995,https://alfatah.pk/products/s-pellegrino-mineral-water-sparkling-natural-750-ml-basic,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000145191-1000.png?v=1690227148,Beverages
3152.0,al-fateh,imported_drinks_&_juices---fateh,DEVA NEC TAR JUICE WILLIAMS PEAR 300 ML,Rs.695,https://alfatah.pk/products/deva-nec-tar-juice-williams-pear-300-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8591119005359_0d001720-c72c-48de-ad61-0515b08b0906.jpg?v=1754915837,Beverages
3153.0,al-fateh,imported_drinks_&_juices---fateh,FANTA TIN CITRUS 330ML 330 ML,Rs.535,https://alfatah.pk/products/fanta-tin-citrus-330ml-330-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5449000000859_accb9cd4-bc85-45c9-aa37-685ec732fd57.jpg?v=1751289646,Beverages
3154.0,al-fateh,imported_drinks_&_juices---fateh,BEAN & BEYOND COFFEE DRINK COOKIES N CREAM 280 ML,Rs.595,https://alfatah.pk/products/bean-beyond-coffee-drink-cookies-n-cream-280-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8936225845541_d70e4727-a5d2-4255-9ca3-e965a24209fe.jpg?v=1739260757,Beverages
3155.0,al-fateh,imported_drinks_&_juices---fateh,CO FRESH MILK DRINK COCONUT WATER WITH MOCHA 290 ML,Rs.375,https://alfatah.pk/products/co-fresh-milk-drink-coconut-water-with-mocha-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1200459-1.jpg?v=1690210806,Beverages
3156.0,al-fateh,imported_drinks_&_juices---fateh,PURE HEAVEN DRINK WHITE GRAPE WITH MANGO 750 ML,"Rs.1,145",https://alfatah.pk/products/pure-heaven-drink-white-grape-with-mango-750-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_f717dc5b-eb24-4529-a475-bd1d6d33c52a.png?v=1709881702,Beverages
3157.0,al-fateh,imported_drinks_&_juices---fateh,PRIMADE FITNESS SPORTS DRINK LYCHEE BLISS 600 ML,Rs.425,https://alfatah.pk/products/primade-fitness-sports-drink-lychee-bliss-600-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8966000066397_b7b3add5-7eda-4185-b68f-e902de607061.jpg?v=1735888917,Beverages
3158.0,al-fateh,imported_drinks_&_juices---fateh,ARIZONA MARVEL DRINK SUPER LXR ACAI BLUEBERRY 473 ML,"Rs.1,095",https://alfatah.pk/products/arizona-marvel-drink-super-lxr-acai-blueberry-473-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/613008764760_a995f7e6-8453-4f5f-a516-2ed9bfb26c25.jpg?v=1754916048,Beverages
3159.0,al-fateh,imported_drinks_&_juices---fateh,MR FALOODA DRINK ROSE 3IN1 290 ML,Rs.345,https://alfatah.pk/products/mr-falooda-drink-rose-3in1-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8859032708796_4fb44e99-5732-4006-bcbe-ff8299ab4497.jpg?v=1754916068,Beverages
3160.0,al-fateh,imported_drinks_&_juices---fateh,NESCAFE COFFEE DRINK KOPI-O 240 ML,Rs.365,https://alfatah.pk/products/nescafe-coffee-drink-kopi-o-240-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/9556001047243_94e8da8e-8f6e-40be-8cf2-4050642ba2e4.jpg?v=1735888595,Beverages
3161.0,al-fateh,imported_drinks_&_juices---fateh,FOREST FRESH FALOODA DRINK ROSE 3 IN 1 290 ML,Rs.375,https://alfatah.pk/products/forest-fresh-falooda-drink-rose-3-in-1-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8859032707904_59fcd9a1-81dd-4bd8-ac78-bbced13e2558.jpg?v=1735888519,Beverages
3162.0,al-fateh,imported_drinks_&_juices---fateh,ARIZONA MARVEL DRINK SUPER LXR WATERMELON 473 ML,"Rs.1,095",https://alfatah.pk/products/arizona-marvel-drink-super-lxr-watermelon-473-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/613008764784_dc1f39bc-a604-41fe-99b0-471f5d5cab0d.jpg?v=1754916050,Beverages
3163.0,al-fateh,imported_drinks_&_juices---fateh,FOREST FRESH FALOODA DRINK ALMOND 3 IN 1 290 ML,Rs.375,https://alfatah.pk/products/forest-fresh-falooda-drink-almond-3-in-1-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8859032707881_081efb34-e8a3-4817-8ae5-5a5516c4e4c5.jpg?v=1735888514,Beverages
3164.0,al-fateh,imported_drinks_&_juices---fateh,ARIZONA MARVEL DRINK SUPER LXR PEACH MANGO 473 ML,"Rs.1,095",https://alfatah.pk/products/arizona-marvel-drink-super-lxr-peach-mango-473-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/613008764722_60b548d4-d10d-4c43-a84f-9483d87675a3.jpg?v=1754916043,Beverages
3165.0,al-fateh,imported_drinks_&_juices---fateh,PRIMADE FITNESS SPORTS DRINK TROPICAL FIZZ 600 ML,Rs.425,https://alfatah.pk/products/primade-fitness-sports-drink-tropical-fizz-600-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8966000066380_1c9c28a0-7b52-4735-a1b7-ee011460a3c7.jpg?v=1735888915,Beverages
3166.0,al-fateh,imported_drinks_&_juices---fateh,MR FALOODA DRINK ALMOND 3IN1 290 ML,Rs.345,https://alfatah.pk/products/mr-falooda-drink-almond-3in1-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8859032700349_768d2d2d-6e35-44cf-9d6f-b579e88a0da0.jpg?v=1754916052,Beverages
3167.0,al-fateh,imported_drinks_&_juices---fateh,ARIZONA MARVEL DRINK SUPER LXR CITRUS LEMON LIME 473 ML,"Rs.1,095",https://alfatah.pk/products/arizona-marvel-drink-super-lxr-citrus-lemon-lime-473-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/613008764746_e3b8d498-7453-4a4e-ab32-a2ef6c25bea6.jpg?v=1754916045,Beverages
3168.0,al-fateh,imported_drinks_&_juices---fateh,MR FALOODA DRINK VANILLA 3IN1 290 ML,Rs.345,https://alfatah.pk/products/mr-falooda-drink-vanilla-3in1-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8859032700554_70f37125-21fa-47a7-96e1-ee798a194fb3.jpg?v=1754916054,Beverages
3169.0,al-fateh,imported_drinks_&_juices---fateh,TROPICANA ALMOND DRINK CHOCOLATE 190 ML,Rs.375,https://alfatah.pk/products/tropicana-almond-drink-chocolate-190-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/749921020956_0f539759-cd4c-4d36-936a-aeb026f64663.jpg?v=1717246505,Beverages
3170.0,al-fateh,imported_drinks_&_juices---fateh,PRIMADE FITNESS SPORTS DRINK SUNRISE MOCKTAIL 600 ML,Rs.425,https://alfatah.pk/products/primade-fitness-sports-drink-sunrise-mocktail-600-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8966000066304_5926bce1-248f-480d-ad99-5d443f4da1e8.jpg?v=1735888905,Beverages
3171.0,al-fateh,imported_drinks_&_juices---fateh,MONSTER ENERGY DRINK PUNCH MIXXD 500 ML,Rs.895,https://alfatah.pk/products/monster-energy-drink-punch-mixxd-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5060896623702_fbb0d472-1960-4678-ba62-ee8219fc77f7.jpg?v=1754916035,Beverages
3172.0,al-fateh,imported_drinks_&_juices---fateh,ROYALTY CELEBRATION DRINK STRAWBERRY 750 ML,"Rs.1,095",https://alfatah.pk/products/royalty-celebration-drink-strawberry-750-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5032619320632_e6ccd8d9-6f15-4690-b06e-572773f562dd.jpg?v=1744621014,Beverages
3173.0,al-fateh,imported_drinks_&_juices---fateh,FOREST FRESH FALOODA DRINK VANILLA 3 IN 1 290 ML,Rs.375,https://alfatah.pk/products/forest-fresh-falooda-drink-vanilla-3-in-1-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8859032707911_80ea07c2-0341-4540-9612-d5c4bfd0f3ff.jpg?v=1735888522,Beverages
3174.0,al-fateh,imported_drinks_&_juices---fateh,ALONOX COMPOUND ALOE VERA 500 ML,Rs.995,https://alfatah.pk/products/alonox-compound-aloe-vera-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-06-09T110341.135_d75f478c-b70a-4a40-96df-c720e2e11b08.png?v=1690207794,Beverages
3175.0,al-fateh,imported_drinks_&_juices---fateh,ROYALTY CELEBRATION DRINK WHITE GRAPE 750 ML,"Rs.1,095",https://alfatah.pk/products/royalty-celebration-drink-white-grape-750-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5032619320014_5b79adab-ee1b-45c1-97c6-d219b4d0dc19.jpg?v=1744621009,Beverages
3176.0,al-fateh,imported_drinks_&_juices---fateh,COCO QUEEN JUICE WATERMELON BOTTLE 320 ML,Rs.310,https://alfatah.pk/products/coco-queen-juice-watermelon-bottle-320-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8857123863492_a031c316-5a31-4fcd-b5f1-22f9acf698f2.jpg?v=1717246638,Beverages
3177.0,al-fateh,imported_drinks_&_juices---fateh,MR FALOODA DRINK MANGO 3IN1 290 ML,Rs.345,https://alfatah.pk/products/mr-falooda-drink-mango-3in1-290-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8859032708284_bb1b3153-776a-4967-9c9a-48463e0194f0.jpg?v=1754916066,Beverages
3178.0,al-fateh,imported_drinks_&_juices---fateh,GREEN FARM DRINK LEMON JUICE 1000 LT,"Rs.1,095",https://alfatah.pk/products/green-farm-drink-lemon-juice-1000-lt,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/0757449234809_c1629a60-6426-4dc5-b5c4-fb58fc550b3a.jpg?v=1754916137,Beverages
3179.0,al-fateh,imported_drinks_&_juices---fateh,ALONOX COMPOUND ALOE VERA 1000 ML,"Rs.1,995",https://alfatah.pk/products/alonox-compound-aloe-vera-1000-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-06-09T110341.135.png?v=1690207793,Beverages
3180.0,al-fateh,imported_drinks_&_juices---fateh,MONSTER ENERGY DRINK ROSA ULTRA ZERO SUGAR 500 ML,Rs.895,https://alfatah.pk/products/monster-energy-drink-rosa-ultra-zero-sugar-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5060947545786_fa57accb-221b-48a0-8072-1388fbc06b03.jpg?v=1744621042,Beverages
3705.0,al-fateh,squashes---fateh,QARSHI SHARBAT JAM-E-SHIRIN 800 ML,Rs.465,https://alfatah.pk/products/qarshi-sharbat-jam-e-shirin-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/JS_3083961a-49c0-412e-81f5-eb33740fda78.webp?v=1736773680,Beverages
3706.0,al-fateh,squashes---fateh,ROOH AFZA SHARBAT 800 ML,Rs.425,https://alfatah.pk/products/rooh-afza-sharbat-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1025967-1_1_1.webp?v=1703105077,Beverages
3707.0,al-fateh,squashes---fateh,ROOH AFZA SHARBAT 1500 ML,Rs.735,https://alfatah.pk/products/rooh-afza-sharbat-1-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000122112.jpg?v=1690225365,Beverages
3708.0,al-fateh,squashes---fateh,QARSHI SHARBAT JAM-E-SHIRIN 1.5 LTR,Rs.765,https://alfatah.pk/products/qarshi-sharbat-jam-e-shirin-1-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/855434000665_2.jpg?v=1690224859,Beverages
3709.0,al-fateh,squashes---fateh,QARSHI SHARBAT JAM-E-SHIRIN 3 LTR,"Rs.1,345",https://alfatah.pk/products/qarshi-sharbat-jam-e-shirin-3-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_39_a5234da4-5292-4606-9a25-6ef074b95b18.png?v=1736773500,Beverages
3710.0,al-fateh,squashes---fateh,QARSHI SHARBAT JAM-E-SHIRIN SUGAR FREE 800 ML,Rs.475,https://alfatah.pk/products/qarshi-sharbat-jam-e-shirin-sugar-free-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1030700-1.jpg?v=1703104127,Beverages
3711.0,al-fateh,squashes---fateh,MITCHELLS LEMON JUICE 300 ML,Rs.195,https://alfatah.pk/products/mitchells-lemon-juice-300-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961005010901_7b042e01-5306-4f1c-b3e3-1b3ea1a6f4b6.jpg?v=1742207122,Beverages
3712.0,al-fateh,squashes---fateh,ROOH AFZA SHARBAT 3 LTR,"Rs.1,325",https://alfatah.pk/products/rooh-afza-sharbat-3-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8694000122129_1.jpg?v=1711342722,Beverages
3713.0,al-fateh,squashes---fateh,QARSHI SHARBAT JAM-E-SHIRIN 500 ML,Rs.285,https://alfatah.pk/products/qarshi-sharbat-jam-e-shirin-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/855434009378_1_6a917454-6a3e-4eb5-a94a-f0d37086b929.jpg?v=1711523210,Beverages
3714.0,al-fateh,squashes---fateh,MITCHELLS SQUASH MANGO 800 ML,Rs.375,https://alfatah.pk/products/mitchells-squash-mango-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961005010031.jpg?v=1690220810,Beverages
3715.0,al-fateh,squashes---fateh,SHEZAN SQUASH MANGO 800 ML,Rs.415,https://alfatah.pk/products/shezan-squash-mango-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5078643001130.jpg?v=1690226675,Beverages
3716.0,al-fateh,squashes---fateh,SHEZAN SQUASH MANGO 1400 ML,Rs.675,https://alfatah.pk/products/shezan-squash-mango-1-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000184134_1_81263af5-5078-4adf-b972-3a9d0bfee8f7.jpg?v=1705910949,Beverages
3717.0,al-fateh,squashes---fateh,QARSHI SHARBAT SANDALEEN 800 ML,Rs.485,https://alfatah.pk/products/qarshi-sharbat-sandaleen-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_21_eddc163f-ef37-4d38-bcec-f7037eeefb1c.png?v=1739598345,Beverages
3718.0,al-fateh,squashes---fateh,QARSHI SHARBAT BAZOOREEN 800 ML,Rs.485,https://alfatah.pk/products/qarshi-sharbat-bazooreen-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_20_7188b1d5-cd44-48a2-a5f8-47d3ba835667.png?v=1739598260,Beverages
3719.0,al-fateh,squashes---fateh,LIFE STYLE SYRUP SANDAL 800 ML,Rs.495,https://alfatah.pk/products/life-style-syrup-sandal-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/896400014097_1.jpg?v=1703098777,Beverages
3720.0,al-fateh,squashes---fateh,MARHABA SHARBAT SANDAL 800 ML,Rs.425,https://alfatah.pk/products/marhaba-sharbat-sandal-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_f2de7da8-feef-48a3-b3f9-fe0deffe8f33.png?v=1747634271,Beverages
3721.0,al-fateh,squashes---fateh,LIFE STYLE SYRUP ALMOND 800 ML,Rs.595,https://alfatah.pk/products/life-style-syrup-almond-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000014325_1_89fbf099-4af9-48b3-9a96-385b51540c75.jpg?v=1711342901,Beverages
3722.0,al-fateh,squashes---fateh,SHEZAN SQUASH LEMON BARLEY 800 ML,Rs.415,https://alfatah.pk/products/shezan-squash-lemon-barley-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5078643001192_2.jpg?v=1690226670,Beverages
3723.0,al-fateh,squashes---fateh,MARHABA SHARBAT SANDAL 1500 ML,Rs.745,https://alfatah.pk/products/marhaba-sharbat-sandal-1500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000057490.jpg?v=1690220068,Beverages
3724.0,al-fateh,squashes---fateh,SHEZAN SQUASH LEMON 800 ML,Rs.415,https://alfatah.pk/products/shezan-squash-lemon-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5078643001154.jpg?v=1690226670,Beverages
3725.0,al-fateh,squashes---fateh,QUICE SYRUP ROOH-E-SHIREEN 800 ML,Rs.365,https://alfatah.pk/products/quice-syrup-rooh-e-shireen-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8966000005211_23c5159e-0330-486e-9a3f-8d3333c300c0.jpg?v=1760963348,Beverages
3726.0,al-fateh,squashes---fateh,SHEZAN SQUASH LEMON 1.4 LTR- CARTON,"Rs.4,050",https://alfatah.pk/products/shezan-squash-lemon-1-5-ltr-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116013-CARTON.jpg?v=1750164659,Beverages
3727.0,al-fateh,squashes---fateh,SHEZAN SQUASH LEMON 1400 ML,Rs.675,https://alfatah.pk/products/shezan-squash-lemon-1-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000184110_1_467f8a68-5968-46f2-8f33-d15259f91863.jpg?v=1705909924,Beverages
3728.0,al-fateh,squashes---fateh,MITCHELLS SQUASH LEMON 800 ML,Rs.375,https://alfatah.pk/products/mitchells-squash-lemon-810-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_94819f90-5c6e-402d-be84-6a2c1dda4eaa.png?v=1745236170,Beverages
3729.0,al-fateh,squashes---fateh,MITCHELLS SQUASH LEMON BARLEY 800 ML,Rs.375,https://alfatah.pk/products/mitchells-squash-lemon-barley-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_3_94ec1d9a-ea17-4bdb-851c-779e73d5fc41.png?v=1745236210,Beverages
3730.0,al-fateh,squashes---fateh,LIFE STYLE SYRUP IMLI ALOO BUKHARA 800 ML,Rs.595,https://alfatah.pk/products/life-style-syrup-imli-aloo-bukhara-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000014103.jpg?v=1690219074,Beverages
3731.0,al-fateh,squashes---fateh,SHEZAN SQUASH ORANGE 800 ML,Rs.415,https://alfatah.pk/products/shezan-squash-orange-830-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_16_5a3417bc-3ede-4a15-98f7-d18ed2bd59e3.png?v=1749797344,Beverages
3732.0,al-fateh,squashes---fateh,LIFE STYLE SARDAI 800 ML,Rs.595,https://alfatah.pk/products/life-style-sardai-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000014769_1.jpg?v=1706876421,Beverages
3733.0,al-fateh,squashes---fateh,MITCHELLS SQUASH ORANGE 800 ML,Rs.375,https://alfatah.pk/products/mitchells-squash-orange-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961005010048.jpg?v=1690220810,Beverages
3734.0,al-fateh,squashes---fateh,MARHABA SHARBAT ELACHI 800 ML,Rs.425,https://alfatah.pk/products/marhaba-sharbat-elachi-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000057926.jpg?v=1736773601,Beverages
3735.0,al-fateh,squashes---fateh,LIFE STYLE SYRUP BAZOORI 800 ML,Rs.495,https://alfatah.pk/products/life-style-syrup-bazoori-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_13_d75e7a84-05c0-47dc-afe9-c5f00ea73236.png?v=1739597342,Beverages
3736.0,al-fateh,squashes---fateh,SHEZAN SQUASH ORANGE 1.4 LTR- CARTON,"Rs.4,050",https://alfatah.pk/products/shezan-squash-orange-1-5-ltr-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116011-CARTON.jpg?v=1750164782,Beverages
3737.0,al-fateh,squashes---fateh,SHEZAN SQUASH ORANGE 1.5 LTR,Rs.675,https://alfatah.pk/products/shezan-squash-orange-1-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000184158.jpg?v=1750164831,Beverages
3738.0,al-fateh,squashes---fateh,MARHABA SHARBAT BAZOORI 800 ML,Rs.425,https://alfatah.pk/products/marhaba-sharbat-bazoori-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_17_421795ca-f748-405b-9959-bccfd3d8d187.png?v=1739597960,Beverages
3739.0,al-fateh,squashes---fateh,LIFE STYLE SYRUP ELACHI 800 ML,Rs.495,https://alfatah.pk/products/life-style-syrup-elachi-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_12_b568ac2c-3bfa-4be8-b091-a3b1abac9d4c.png?v=1739597169,Beverages
3740.0,al-fateh,squashes---fateh,LIFE STYLE SYRUP ICE CREAM 800 ML,Rs.495,https://alfatah.pk/products/life-style-syrup-ice-cream-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_11_1ea1383e-0594-43b8-a0ca-790b58771c76.png?v=1739597077,Beverages
3741.0,al-fateh,squashes---fateh,LIFE STYLE SYRUP FALSA 800 ML,Rs.595,https://alfatah.pk/products/life-style-syrup-falsa-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_14_47730e4e-77a3-4ff7-bd0c-9a2996d38d72.png?v=1739597475,Beverages
3742.0,al-fateh,squashes---fateh,MARHABA SHARBAT BAZOORI 1500ML,Rs.750,https://alfatah.pk/products/marhaba-sharbat-bazoori-1500ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000057872_1_41b80c1c-f1c8-4477-bd51-e7b72ff75448.jpg?v=1736773313,Beverages
3743.0,al-fateh,squashes---fateh,MARHABA SHARBAT IMLI AALO BUKHARA 800 ML,Rs.515,https://alfatah.pk/products/marhaba-sharbat-imli-aalo-bukhara-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000057940_1_ff8d4c98-74b5-4c43-99dc-9da8ef2c9a8a.jpg?v=1706876951,Beverages
3744.0,al-fateh,squashes---fateh,LIFE STYLE SYRUP ANAR 800 ML,Rs.595,https://alfatah.pk/products/life-style-syrup-anar-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000014387_1.jpg?v=1711345924,Beverages
3745.0,al-fateh,squashes---fateh,MARHABA SHARBAT GUL-E-BAHAR 800 ML,Rs.425,https://alfatah.pk/products/marhaba-sharbat-gul-e-bahar-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_6b5acffc-19ac-4645-9146-17e3aaf6d7ba.png?v=1745232216,Beverages
3746.0,al-fateh,squashes---fateh,MARHABA SHARBAT ANAR 800 ML,Rs.515,https://alfatah.pk/products/marhaba-sharbat-anar-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_1_c2fd7c55-6b7e-41e5-b264-907f192669db.png?v=1745232056,Beverages
3747.0,al-fateh,squashes---fateh,LIFE STYLE SHARBAT SHAN-E-MASHRIQ 800 ML,Rs.495,https://alfatah.pk/products/life-style-sharbat-shan-e-mashriq-800-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_e4a10303-c0f9-4586-84d1-fb02f65bf03f.png?v=1745231941,Beverages
