store,name,product-link,price,category,image_url
Metro,Dewdrop Fruit Cocktail 820GM,https://www.metro-online.pk/detail/grocery/canned-food/canned-fruits/dewdrop-fruit-cocktail-820gm/12633723,Rs. 730,canned-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Delmonte Pineapple Slice 567 GM,https://www.metro-online.pk/detail/grocery/canned-food/canned-fruits/delmonte-pineapple-slice-567-gm/12621385,"Rs. 1,029",canned-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Delmonte Pineapple Tidbits 567 GM,https://www.metro-online.pk/detail/grocery/canned-food/canned-fruits/delmonte-pineapple-tidbits-567-gm/12621463,"Rs. 1,019",canned-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Delmonte Fruit Cocktail 836 GM,https://www.metro-online.pk/detail/grocery/canned-food/canned-fruits/delmonte-fruit-cocktail-836-gm/12633267,"Rs. 1,149",canned-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Metro Chef Pineapple Tidbits 565gm,https://www.metro-online.pk/detail/grocery/canned-food/canned-vegetables/metro-chef-pineapple-tidbits-565gm/12637657,Rs. 745,canned-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Dewdrop Mushroom 400 GM,https://www.metro-online.pk/detail/grocery/canned-food/canned-vegetables/dewdrop-mushroom-400-gm/12622543,Rs. 425,canned-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Dewdrop Whole Mushrooms 330GM,https://www.metro-online.pk/detail/grocery/canned-food/canned-vegetables/dewdrop-whole-mushrooms-330gm/12632611,Rs. 599,canned-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Dewdrop Mushroom Pieces 380GM,https://www.metro-online.pk/detail/grocery/canned-food/canned-vegetables/dewdrop-mushroom-pieces-380gm/12633076,Rs. 325,canned-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Mitchells Chick Peas 800GM,https://www.metro-online.pk/detail/grocery/canned-food/canned-vegetables/mitchells-chick-peas-800gm/12625770,Rs. 485,canned-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Delmonte Kernel Corn Whole 410 GM,https://www.metro-online.pk/detail/grocery/canned-food/canned-vegetables/delmonte-kernel-corn-whole-410-gm/12622904,Rs. 619,canned-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Shangrila Mixed Pickle 500 GM,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/shangrila-mixed-pickle-500-gm/12622600,Rs. 247,pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Shangrila Mixed Pickle Jar 1 KG,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/shangrila-mixed-pickle-jar-1-kg/12622341,Rs. 499,pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Pickle Hyderabadi 320 GM,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/national-pickle-hyderabadi-320-gm/12623491,Rs. 307,pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Pickle Mango Jar 1 KG,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/national-pickle-mango-jar-1-kg/12622205,Rs. 578,pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Pickle Mix 320GM,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/national-pickle-mix-320gm/12623490,Rs. 285,pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Coopoliva Black Olives Sliced 450 GM,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/coopoliva-black-olives-sliced-450-gm/12624294,"Rs. 1,149",pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Mango Pickle 320G,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/national-mango-pickle-320g/12625849,Rs. 285,pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Pickle Hyderabadi Jar 1 KG,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/national-pickle-hyderabadi-jar-1-kg/12622342,Rs. 710,pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Jalapeno Slice Pepe 3KG,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/jalapeno-slice-pepe-3kg/12624177,"Rs. 1,780",pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Coopoliva Green Olives Sliced 450 GM,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/coopoliva-green-olives-sliced-450-gm/12624293,"Rs. 1,149",pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Pickle Mixed Jar 1 KG,https://www.metro-online.pk/detail/grocery/canned-food/pickles-and-olives/national-pickle-mixed-jar-1-kg/12621066,Rs. 578,pickles-and-olives,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Strawberry Custard 300G,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/national-strawberry-custard-300g/18879204,Rs. 203,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Jelly Strawberry 80 GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/rafhan-jelly-strawberry-80-gm/12620272,Rs. 165,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Jelly Banana 80 GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/rafhan-jelly-banana-80-gm/12620372,Rs. 165,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Jelly Mango 80 GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/rafhan-jelly-mango-80-gm-/12620553,Rs. 165,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Custard Mango 50GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/rafhan-custard-mango-50gm/12623534,Rs. 44,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Custard Vanilla 285GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/rafhan-custard-vanilla-285gm/12620643,Rs. 209,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Egg Mix Pudding 80 GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/rafhan-egg-mix-pudding-80-gm/12621133,Rs. 174,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Custard Vanilla 50 GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/rafhan-custard-vanilla-50-gm/12623054,Rs. 44,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Custard Mango 300GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/rafhan-custard-mango-300gm/12620692,Rs. 209,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Custard Strawberry 285 GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/rafhan-custard-strawberry-285-gm/12621256,Rs. 209,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Strawberry Custard 50GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/rafhan-strawberry-custard-50gm/12639992,Rs. 44,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Mitchells Strawberry Jelly 450GM,https://www.metro-online.pk/detail/grocery/desserts/jellies-and-custards/mitchells-strawberry-jelly-450gm/12632814,Rs. 339,jellies-and-custards,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Kheer Mix 155 GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-kheer-mix-155-gm/12621976,Rs. 135,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Kheer Mix Almond 155 GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-kheer-mix-almond-155-gm/12622011,Rs. 135,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Firni Khas Kewra 150 GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-firni-khas-kewra-150-gm/12622749,Rs. 135,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Rasmalai Mix Pista 75 GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-rasmalai-mix-pista-75-gm/12621604,Rs. 199,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Rabri Falooda Mix 200GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-rabri-falooda-mix-200gm/12622383,Rs. 209,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Standard Rasmalai Mix 75 GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-standard-rasmalai-mix-75-gm/12622140,Rs. 199,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Economy Kheer Mix 310 GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-economy-kheer-mix-310-gm/12622478,Rs. 265,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Strawberry Falooda 195g,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-strawberry-falooda-195g/12632296,Rs. 209,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Gajar Kheer 145GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-gajar-kheer-145gm/12639903,Rs. 149,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Gulab Jamun Mix 85 GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-gulab-jamun-mix-85-gm/12622910,Rs. 219,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Firni Saffaron 150GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-firni-saffaron-150gm/12639904,Rs. 149,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Laziza Kheer Mix Pistachio 155GM,https://www.metro-online.pk/detail/grocery/desserts/traditional-mixes/laziza-kheer-mix-pistachio-155gm/12622402,Rs. 149,traditional-mixes,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Lipton Danedar 430G,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/lipton-danedar-430g-/81090797,"Rs. 1,040",tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Supreme Brooke Bond Black Tea Leaf 1.75Kg,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/supreme-brooke-bond-black-tea-leaf-1.75kg/12629688,"Rs. 2,999",tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Tapal Lemon Grass Teabag 90 Tea Bags,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/tapal-lemon-grass-teabag-90-tea-bags/12625656,Rs. 649,tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Brookebond Supreme 430G,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/brookebond-supreme-430g-/81090792,Rs. 840,tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Lipton Green Tea 25 Sachets Mixed Berries,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/lipton-green-tea-25-sachets-mixed-berries/53235157,Rs. 299,tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Tapal Danedar Black Tea 430GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/tapal-danedar-black-tea-430gm/12625575,Rs. 900,tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Tapal Danedar Hard Pack 190GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/tapal-danedar-hard-pack-190gm/12620409,Rs. 380,tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Tapal Danedar Black Tea 900GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/tapal-danedar-black-tea-900gm/12631638,"Rs. 1,750",tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Lipton Yellow Label Black Tea 50 Tea Bags,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/lipton-yellow-label-black-tea-50-tea-bags/12625366,Rs. 599,tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Tapal Danedar Black Tea 350GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/tapal-danedar-black-tea-350gm/12637816,Rs. 689,tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Tapal Danedar Black Tea Leaves 450GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/tapal-danedar-black-tea-leaves-450gm/12621142,"Rs. 1,099",tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Tapal Danedar Teabags Knotted 600P,https://www.metro-online.pk/detail/grocery/tea-and-coffee/tea/tapal-danedar-teabags-knotted-600p/12631672,"Rs. 3,300",tea,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Everyday Karak Chai 3IN1 17G,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/everyday-karak-chai-3in1-17g/69803342,Rs. 80,coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Everyday Tea Whitener 850GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/everyday-tea-whitener-850gm/12641615,"Rs. 1,629",coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Nescafe 3 in 1 Sachet (25GM),https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/nescafe-3-in-1-sachet-(25gm)/12633710,Rs. 70,coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Nestle Everyday Tea Whitener for Mix Chai 230GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/nestle-everyday-tea-whitener-for-mix-chai-230gm/12625655,Rs. 479,coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Nestle Everyday Tea Whitener 1.8KG,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/nestle-everyday-tea-whitener-1.8kg/12632810,"Rs. 3,389",coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Nescafe Classic Instant Coffee 50GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/nescafe-classic-instant-coffee-50gm/12620291,"Rs. 1,100",coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Everyday Tea Whitener 13GM x12 Sachets,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/everyday-tea-whitener-13gm-x12-sachets/12641790,Rs. 359,coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Nestle Everyday Mix Chai 560GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/nestle-everyday-mix-chai-560gm/12628316,"Rs. 1,149",coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Everyday Tea Whitener 350GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/everyday-tea-whitener-350gm/12633566,Rs. 719,coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Nescafe Classic Instant Coffee 100GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/nescafe-classic-instant-coffee-100gm/12625514,"Rs. 2,090",coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Nestle Everyday Tea Whitener 1.2KG,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/nestle-everyday-tea-whitener-1.2kg/12641704,"Rs. 2,325",coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Nescafe Classic Coffee 16 Mugs 25GM,https://www.metro-online.pk/detail/grocery/tea-and-coffee/coffee-and-whiteners/nescafe-classic-coffee-16-mugs-25gm/71122450,Rs. 450,coffee-and-whiteners,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Indomie Chicken Noodles 70g,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/indomie-chicken-noodles-70g/12640303,Rs. 65,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Indomie Beef Noodles 70g,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/indomie-beef-noodles-70g/12640300,Rs. 65,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Guard Elbow Macaroni 400gm,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/guard-elbow-macaroni-400gm/12636179,Rs. 185,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Crispo Curl Macroni 400 GM,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/crispo-curl-macroni-400-gm/12621122,Rs. 159,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,OK Vermicelli 140GM,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/ok-vermicelli-140gm/12643105,Rs. 60,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Knorr Noodles Chatpatta 300GM,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/knorr-noodles-chatpatta-300gm/12641708,Rs. 272,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Knorr Noodles Chatpatta 200GM,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/knorr-noodles-chatpatta-200gm/12628499,Rs. 184,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Knorr Noodles Chicken 300GM,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/knorr-noodles-chicken-300gm/12641709,Rs. 272,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Knorr Noodles Chicken 200GM,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/knorr-noodles-chicken-200gm/12625477,Rs. 184,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Vermicelli 120 GM,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/national-vermicelli-120-gm/12620229,Rs. 72,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Indomie Lemon Tarka Noodles 70g,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/indomie-lemon-tarka-noodles-70g/12640305,Rs. 65,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Indomie Meat Masala 120GM,https://www.metro-online.pk/detail/grocery/packaged-food/noodles-and-pasta/indomie-meat-masala-120gm/27323132,Rs. 84,noodles-and-pasta,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rossmoor Instant Yeast 33 GM,https://www.metro-online.pk/detail/grocery/home-baking/cake-mixes-and-baking-add-ons/rossmoor-instant-yeast-33-gm/12621273,Rs. 125,cake-mixes-and-baking-add-ons,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rossmore Cocoa Powder 100 GM,https://www.metro-online.pk/detail/grocery/home-baking/cake-mixes-and-baking-add-ons/rossmore-cocoa-powder-100-gm/12621844,Rs. 419,cake-mixes-and-baking-add-ons,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Bakea Baking Powder 100g,https://www.metro-online.pk/detail/grocery/home-baking/cake-mixes-and-baking-add-ons/bakea-baking-powder-100g/12639916,Rs. 130,cake-mixes-and-baking-add-ons,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,ChocoBliss Crave Cooking Milky Chocolate Bar 200GM,https://www.metro-online.pk/detail/grocery/home-baking/cake-mixes-and-baking-add-ons/chocobliss-crave-cooking-milky-chocolate-bar-200gm/12637986,Rs. 450,cake-mixes-and-baking-add-ons,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
