,store,name,product-link,price,category,image_url
755,Jalal Sons,Kings Chicken Peperoni 200Gm,https://jalalsons.com.pk/product/kings-chicken-peperoni-200gm-178374,Rs 594,Frozen Foods,https://static.tossdown.com/images/e1b48de5-31a5-45cc-ad25-af81489b500a.webp
756,Jalal Sons,Kings Chicken SLices Sausages 6 Pc,https://jalalsons.com.pk/product/kings-chicken-slices-sausages-6-pc-178383,Rs 648,Frozen Foods,https://static.tossdown.com/images/bf95c8c6-0ecf-4d2a-b911-5a0420af5206.webp
757,Jalal Sons,Menu Chicken Handcrafted Tenders 500Gm,https://jalalsons.com.pk/product/menu-chicken-handcrafted-tenders-500gm-178395,Rs 994,Frozen Foods,https://static.tossdown.com/images/196719cf-d0e5-4d45-bece-084e6d97cf8d.webp
758,Jalal Sons,Kings Chicken Sausages 340Gm,https://jalalsons.com.pk/product/kings-chicken-sausages-340gm-178377,Rs 874,Frozen Foods,https://static.tossdown.com/images/9dec52d0-83e6-427c-87d6-c05cb40b4f3e.webp
759,Jalal Sons,Kings Chicken Sausages Low Fat 340Gm,https://jalalsons.com.pk/product/kings-chicken-sausages-low-fat-340gm-178380,Rs 888,Frozen Foods,https://static.tossdown.com/images/dac7d691-d227-45b2-ad40-ed500c9c5ad7.webp
760,Jalal Sons,Menu Tempura Fish 500Gm,https://jalalsons.com.pk/product/menu-tempura-fish-500gm-178421,"Rs 1,184",Frozen Foods,https://static.tossdown.com/images/27db362c-88be-4faf-b4be-bce2172ec2f6.webp
761,Jalal Sons,Kings Smoke Chicken Breast 200Gm,https://jalalsons.com.pk/product/kings-smoke-chicken-breast-200gm-178392,Rs 698,Frozen Foods,https://static.tossdown.com/images/1610e5df-278b-40d4-a1be-4b45ebf2ed7f.webp
762,Jalal Sons,Dawn Tikka Topping 500GM,https://jalalsons.com.pk/product/dawn-tikka-topping-500gm-252133,"Rs 1,198",Frozen Foods,https://static.tossdown.com/images/8061243d-6c86-47c9-b6cb-3f26f096b3ce.webp
763,Jalal Sons,Menu Fish Fillet 800g(1 Kg),https://jalalsons.com.pk/product/menu-fish-fillet-800g-178397,"Rs 1,718",Frozen Foods,https://static.tossdown.com/images/4b2a27bd-7356-4103-ab18-a44b02eb9b13.webp
764,Jalal Sons,Menu Paratha Whole Wheat 20Pc,https://jalalsons.com.pk/product/menu-paratha-whole-wheat-20pc-178409,Rs 998,Frozen Foods,https://static.tossdown.com/images/cad72820-2e08-4c65-ac2a-93a4a7efc634.webp
765,Jalal Sons,Menu Popcorn Chicken 780Gm,https://jalalsons.com.pk/product/menu-popcorn-chicken-780gm-178412,"Rs 1,248",Frozen Foods,https://static.tossdown.com/images/0fd2d203-d354-48ce-9af5-c4c473e15296.webp
766,Jalal Sons,Menu Prem Crisp Fillet 565Gm,https://jalalsons.com.pk/product/menu-prem-crisp-fillet-565gm-178418,"Rs 1,174",Frozen Foods,https://static.tossdown.com/images/f17ea255-efb2-42a0-a256-5095883fa6ce.webp
767,Jalal Sons,Sufi Chicken Nuggets 270G,https://jalalsons.com.pk/product/sufi-chicken-nuggets-270g-258458,Rs 498,Frozen Foods,https://static.tossdown.com/images/5f94d5b9-a042-48ad-a135-ef3c145558ac.webp
768,Jalal Sons,Menu Popcorn Fish 500Gm,https://jalalsons.com.pk/product/menu-popcorn-fish-500gm-178415,"Rs 1,158",Frozen Foods,https://static.tossdown.com/images/98c2e9d8-c6df-4137-9022-03b277e3765e.webp
769,Jalal Sons,Sufi Spicy Chicken Poppers 780G,https://jalalsons.com.pk/product/sufi-spicy-chicken-poppers-780g-258462,"Rs 1,424",Frozen Foods,https://static.tossdown.com/images/0efb512d-9f74-4ac6-8914-3ae78eb909e0.webp
770,Jalal Sons,Dawn Chicken Nuggets 1Kg,https://jalalsons.com.pk/product/dawn-chicken-nuggets-1kg-251973,"Rs 1,348",Frozen Foods,https://static.tossdown.com/images/a74306d9-59e0-494b-aa1c-ea52a407229d.webp
771,Jalal Sons,Sufi Spicy Chicken Poppers 260G,https://jalalsons.com.pk/product/sufi-spicy-chicken-poppers-260g-258463,Rs 548,Frozen Foods,https://static.tossdown.com/images/57a46381-eba3-4efb-895a-54bb2403d9c0.webp
772,Jalal Sons,Kings Beef Peperoni 200Gm,https://jalalsons.com.pk/product/kings-beef-peperoni-200gm-178366,Rs 774,Frozen Foods,https://static.tossdown.com/images/bc766aa4-8d20-4bba-b02f-cf22b3c8d6cb.webp
773,Jalal Sons,Sufi Burger Patties 1Kg,https://jalalsons.com.pk/product/sufi-burger-patties-1kg-258481,"Rs 1,428",Frozen Foods,https://static.tossdown.com/images/f6dfe10c-be69-4b6e-b406-41c5244a4390.webp
774,Jalal Sons,Menu Fish Finger 800gm(1 Kg),https://jalalsons.com.pk/product/menu-fish-finger-800gm-178400,"Rs 1,718",Frozen Foods,https://static.tossdown.com/images/aea63a97-17c0-4add-ba43-acc727a8244a.webp
775,Jalal Sons,Sufi Badami Kofta 810G,https://jalalsons.com.pk/product/sufi-badami-kofta-810g-258459,"Rs 1,368",Frozen Foods,https://static.tossdown.com/images/68a0091d-b81c-4610-aeb3-fc0a869fc993.webp
776,Jalal Sons,Kings Frank Furter 340Gm,https://jalalsons.com.pk/product/kings-frank-furter-340gm-178386,Rs 998,Frozen Foods,https://static.tossdown.com/images/31198067-446d-4fb1-9319-e7ad1ff7fc5f.webp
777,Jalal Sons,Sabroso Plain Paratha 5Pc,https://jalalsons.com.pk/product/sabroso-plain-paratha-5pc-225665,Rs 244,Frozen Foods,https://static.tossdown.com/images/4b4180b8-a42a-4e86-8f8f-812387957935.webp
778,Jalal Sons,Dawn Shami Kabab 216GM,https://jalalsons.com.pk/product/dawn-shami-kabab-216gm-251976,Rs 428,Frozen Foods,https://static.tossdown.com/images/3228ecc1-eabe-4c9d-8e3e-279d90a4a10f.webp
779,Jalal Sons,Sufi Chicken Nuggets P/P 1Kg,https://jalalsons.com.pk/product/sufi-chicken-nuggets-p-p-1kg-258466,"Rs 1,118",Frozen Foods,https://static.tossdown.com/images/a8977d50-e5a1-4c5c-bf76-7532cbf1c7c1.webp
780,Jalal Sons,K&N Fiery Fingers 780Gm,https://jalalsons.com.pk/product/kn-fiery-fingers-780gm-178248,"Rs 1,388",Frozen Foods,https://static.tossdown.com/images/2fb653c0-dc25-4122-b5af-4fc4437889dc.webp
781,Jalal Sons,K&N Seekh Kabab 1080Gm,https://jalalsons.com.pk/product/kn-seekh-kabab-1080gm-178318,"Rs 2,124",Frozen Foods,https://static.tossdown.com/images/f3ff80a5-f109-476f-b2c1-ea26b3c02d61.webp
782,Jalal Sons,Sufi Chicken Samosa 420Gm,https://jalalsons.com.pk/product/sufi-chicken-samosa-420gm-258473,Rs 928,Frozen Foods,https://static.tossdown.com/images/378912de-7520-4d06-94df-59108d83b42b.webp
783,Jalal Sons,K&N Chicken Shami 252Gm,https://jalalsons.com.pk/product/kn-chicken-shami-252gm-178224,Rs 498,Frozen Foods,https://static.tossdown.com/images/4a8d040e-7e56-4f96-8164-d441648f47d2.webp
784,Jalal Sons,K&N Frank Sausage 720Gm,https://jalalsons.com.pk/product/kn-frank-sausage-720gm-178253,"Rs 1,264",Frozen Foods,https://static.tossdown.com/images/51dd0372-4976-44d4-9f14-6948d53d2c48.webp
785,Jalal Sons,K&N Chapli Kabab 296Gm,https://jalalsons.com.pk/product/kn-chapli-kabab-296gm-178348,Rs 524,Frozen Foods,https://static.tossdown.com/images/a683aacf-4b7f-4e86-bca9-37d90409ce30.webp
786,Jalal Sons,K&N Fun Nuggets 265Gm,https://jalalsons.com.pk/product/kn-fun-nuggets-265gm-178257,Rs 518,Frozen Foods,https://static.tossdown.com/images/1f1d0048-9777-42e7-8c8f-641515d20b1f.webp
787,Jalal Sons,Dawn Chicken Nuggets 270GM,https://jalalsons.com.pk/product/dawn-chicken-nuggets-270gm-251974,Rs 498,Frozen Foods,https://static.tossdown.com/images/90471b23-fe47-4deb-8c87-f7faf6710be1.webp
788,Jalal Sons,Dawn Chicken Kofta 700GM,https://jalalsons.com.pk/product/dawn-chicken-kofta-700gm-251983,"Rs 1,178",Frozen Foods,https://static.tossdown.com/images/02c499fc-ec46-4258-bb2a-f2edbf2a01f0.webp
789,Jalal Sons,K&N Seekh Kabab 540Gm,https://jalalsons.com.pk/product/kn-seekh-kabab-540gm-178322,"Rs 1,188",Frozen Foods,https://static.tossdown.com/images/5e8aa4ca-26f1-4c1c-83f0-55203a18906e.webp
790,Jalal Sons,Mon Salwa Whole Wheat Paratha 20Pcs,https://jalalsons.com.pk/product/mon-salwa-whole-wheat-paratha-20pcs-178498,Rs 898,Frozen Foods,https://static.tossdown.com/images/37aac660-2e60-4edc-b90a-c6414bca1a1e.webp
791,Jalal Sons,K&N Fun Nuggets 795Gm(795 G),https://jalalsons.com.pk/product/kn-fun-nuggets-795gm-178261,"Rs 1,198",Frozen Foods,https://static.tossdown.com/images/90356e4a-cfbe-4316-a7fb-59bd601b1825.webp
792,Jalal Sons,K&N Croquettes 1KG(1 Kg),https://jalalsons.com.pk/product/kn-croquettes-1kg-178239,"Rs 1,384",Frozen Foods,https://static.tossdown.com/images/1a4c4279-7d5c-4b28-b1b4-760f2ab25c83.webp
793,Jalal Sons,K&N Haray Bharay Nuggets 1KG,https://jalalsons.com.pk/product/kn-haray-bharay-nuggets-1kg-178265,"Rs 1,344",Frozen Foods,https://static.tossdown.com/images/84eb29af-e071-4aef-9522-d481d3eac7d4.webp
794,Jalal Sons,MonSalwa Juicy Nuggets 20Pc,https://jalalsons.com.pk/product/monsalwa-juicy-nuggets-20pc-178501,Rs 498,Frozen Foods,https://static.tossdown.com/images/c936b085-be25-4ede-8866-c6a81f08be81.webp
795,Jalal Sons,Guard Supreme 5Kg,https://jalalsons.com.pk/product/guard-supreme-5kg-307334,"Rs 2,648","Flour, Rice And Pulses",https://static.tossdown.com/images/bedaff5b-c63d-4711-8664-0b88f6a8c92d.webp
796,Jalal Sons,Pari Brand White Chana 1Kg(1 Kg),https://jalalsons.com.pk/product/pari-brand-white-chana-1kg-177922,Rs 318,"Flour, Rice And Pulses",https://static.tossdown.com/images/9de936eb-ac36-4923-bf0b-93ee1a9eaafa.webp
797,Jalal Sons,Guard Ultimate Rice 5Kg,https://jalalsons.com.pk/product/guard-ultimate-rice-5kg-307330,"Rs 2,694","Flour, Rice And Pulses",https://static.tossdown.com/images/859e0429-65e5-452a-9e81-a1de0e327022.webp
798,Jalal Sons,Daali Diet Atta 2Kg(2 Kg),https://jalalsons.com.pk/product/daali-diet-atta-2kg-178723,Rs 634,"Flour, Rice And Pulses",https://static.tossdown.com/images/81c4408b-ea70-446c-8538-d16e9b25bcc2.webp
799,Jalal Sons,Daali WholeWheat 5Kg(5 Kg),https://jalalsons.com.pk/product/daali-wholewheat-5kg-178726,Rs 869,"Flour, Rice And Pulses",https://static.tossdown.com/images/7fb2d681-f4df-4f4e-b620-6011befa7129.webp
800,Jalal Sons,ECO Gluten Free Rising Flour 700 Gm,https://jalalsons.com.pk/product/eco-gluten-free-rising-flour-700-gm-177750,Rs 598,"Flour, Rice And Pulses",https://static.tossdown.com/images/2c8cf7b5-9f34-40b2-9738-7f1a92c34145.webp
801,Jalal Sons,Falak Bachat Pack 1Kg(1 Kg),https://jalalsons.com.pk/product/falak-bachat-pack-1kg-177754,Rs 284,"Flour, Rice And Pulses",https://static.tossdown.com/images/7fe0270e-e6fe-43b3-a765-60be08eca7bd.webp
802,Jalal Sons,Falak Daily Rice 1Kg(1 Kg),https://jalalsons.com.pk/product/falak-daily-rice-1kg-177758,Rs 284,"Flour, Rice And Pulses",https://static.tossdown.com/images/48529b29-ea78-441c-9fc5-3c67253b46d2.webp
803,Jalal Sons,Falak Premium 1Kg(1 Kg),https://jalalsons.com.pk/product/falak-premium-1kg-177762,Rs 474,"Flour, Rice And Pulses",https://static.tossdown.com/images/81b49b2a-8fce-48be-bbae-458633ef9425.webp
804,Jalal Sons,Guard Brown Rice 1.5Kg(1.5 Kg),https://jalalsons.com.pk/product/guard-brown-rice-1-5kg-177766,Rs 699,"Flour, Rice And Pulses",https://static.tossdown.com/images/06d0e8b9-6a90-4592-ad01-6357e8071d51.webp
805,Jalal Sons,Guard Easy Cook Sella Rice 1Kg,https://jalalsons.com.pk/product/guard-easy-cook-sella-rice-1kg-177770,Rs 499,"Flour, Rice And Pulses",https://static.tossdown.com/images/8c97d9f7-f9c3-4abd-998b-b15f63bbbc98.webp
806,Jalal Sons,Guard Kernal Sella Rice 1Kg(1 Kg),https://jalalsons.com.pk/product/guard-kernal-sella-rice-1kg-177772,Rs 448,"Flour, Rice And Pulses",https://static.tossdown.com/images/9196db05-1473-4904-bc93-ad2b68e78b32.webp
807,Jalal Sons,Guard Super Kernel 1Kg(1 Kg),https://jalalsons.com.pk/product/guard-super-kernel-1kg-177776,Rs 474,"Flour, Rice And Pulses",https://static.tossdown.com/images/5c4b1416-1d0b-4901-80a9-c3f9850a7ad2.webp
808,Jalal Sons,Guard Supreme 1Kg(1 Kg),https://jalalsons.com.pk/product/guard-supreme-1kg-177780,Rs 528,"Flour, Rice And Pulses",https://static.tossdown.com/images/26096f5b-94cd-40df-a78c-9982b47eef9c.webp
809,Jalal Sons,Guard Supreme 2Kg(2 Kg),https://jalalsons.com.pk/product/guard-supreme-2kg-177784,"Rs 1,048","Flour, Rice And Pulses",https://static.tossdown.com/images/1ed519f0-7c61-46d0-9c64-cd3da799518a.webp
810,Jalal Sons,Guard Tibar Rice 1Kg(1 Kg),https://jalalsons.com.pk/product/guard-tibar-rice-1kg-177788,Rs 399,"Flour, Rice And Pulses",https://static.tossdown.com/images/866b7882-335b-4076-95a3-ff33626b3e77.webp
811,Jalal Sons,Guard Ultimate Rice 1Kg(1 Kg),https://jalalsons.com.pk/product/guard-ultimate-rice-1kg-177790,Rs 528,"Flour, Rice And Pulses",https://static.tossdown.com/images/b153b94a-b219-4f21-ab11-73a4c9f31b0d.webp
812,Jalal Sons,Healthy Grains Dal Mong Chilka 1kG,https://jalalsons.com.pk/product/healthy-grains-dal-mong-chilka-1kg-177814,Rs 468,"Flour, Rice And Pulses",https://static.tossdown.com/images/c6024d89-a16b-415b-9b89-5cfd659b9792.webp
813,Jalal Sons,Healthy Grains Black Chana 500Gm,https://jalalsons.com.pk/product/healthy-grains-black-chana-500gm-177798,Rs 184,"Flour, Rice And Pulses",https://static.tossdown.com/images/a056cbd9-ccd5-4538-9914-386e7995ef38.webp
814,Jalal Sons,Healthy Grains Daal Chana 500Gm,https://jalalsons.com.pk/product/healthy-grains-daal-chana-500gm-177802,Rs 178,"Flour, Rice And Pulses",https://static.tossdown.com/images/48ef586d-c733-4075-a90d-bc02315d3ffa.webp
815,Jalal Sons,Healthy Grains Daal Channa M 500GM,https://jalalsons.com.pk/product/healthy-grains-daal-channa-m-500gm-177806,Rs 184,"Flour, Rice And Pulses",https://static.tossdown.com/images/2ef5d29e-e55b-428f-9d42-aab8177ab737.webp
816,Jalal Sons,Healthy Grains Daal Mash Wash 500Gm,https://jalalsons.com.pk/product/healthy-grains-daal-mash-wash-500gm-177810,Rs 328,"Flour, Rice And Pulses",https://static.tossdown.com/images/55bd39ac-35a7-4a80-9ab4-7e5c14d51e3f.webp
817,Jalal Sons,Pari Brand Bajra 1KG(1 Kg),https://jalalsons.com.pk/product/pari-brand-bajra-1kg-177838,Rs 168,"Flour, Rice And Pulses",https://static.tossdown.com/images/8a00a091-cc36-4188-ad08-08ce60f78cf9.webp
818,Jalal Sons,Pari Brand Black Chana 1Kg(1 Kg),https://jalalsons.com.pk/product/pari-brand-black-chana-1kg-177884,Rs 348,"Flour, Rice And Pulses",https://static.tossdown.com/images/79494d49-0d6e-4f57-9fc4-6baf3a65d268.webp
819,Jalal Sons,Pari Brand Daal Chana Moti 1Kg,https://jalalsons.com.pk/product/pari-brand-daal-chana-moti-1kg-177889,Rs 348,"Flour, Rice And Pulses",https://static.tossdown.com/images/e629ce6e-9379-46f2-9190-08933d2ee7ca.webp
820,Jalal Sons,Healthy Grains Mash Chilka 500Gm,https://jalalsons.com.pk/product/healthy-grains-mash-chilka-500gm-177817,Rs 258,"Flour, Rice And Pulses",https://static.tossdown.com/images/1dd06300-3f24-4691-b334-26fa35c54f92.webp
821,Jalal Sons,Healthy Grains Masoor Desi 500Gm,https://jalalsons.com.pk/product/healthy-grains-masoor-desi-500gm-177826,Rs 244,"Flour, Rice And Pulses",https://static.tossdown.com/images/f17bd21d-6a1c-487f-847f-012d552bb22d.webp
822,Jalal Sons,Pari Brand Daal Mash Wash 1Kg,https://jalalsons.com.pk/product/pari-brand-daal-mash-wash-1kg-177930,Rs 598,"Flour, Rice And Pulses",https://static.tossdown.com/images/18c284d4-2d8a-46f7-bfef-8913dab31613.webp
823,Jalal Sons,Pari Brand Daal Masoor 1Kg(1 Kg),https://jalalsons.com.pk/product/pari-brand-daal-masoor-1kg-177892,Rs 328,"Flour, Rice And Pulses",https://static.tossdown.com/images/2b44f7b6-c75c-43e7-9ec6-aa7f04b86c4d.webp
824,Jalal Sons,Healthy Grains Mong Chilka 500Gm,https://jalalsons.com.pk/product/healthy-grains-mong-chilka-500gm-177830,Rs 264,"Flour, Rice And Pulses",https://static.tossdown.com/images/a0285a64-b1bb-446b-94c8-70971328f442.webp
825,Jalal Sons,Healthy Grains White Chana 500Gm,https://jalalsons.com.pk/product/healthy-grains-white-chana-500gm-177834,Rs 198,"Flour, Rice And Pulses",https://static.tossdown.com/images/a6d0642e-9284-40e9-8d0c-1492a5a26b4e.webp
826,Jalal Sons,Pari Brand Daal Mong Wash 1Kg,https://jalalsons.com.pk/product/pari-brand-daal-mong-wash-1kg-177896,Rs 528,"Flour, Rice And Pulses",https://static.tossdown.com/images/47630ee9-3652-435b-9ac4-9bcb821e43cc.webp
827,Jalal Sons,Healthy Grains White Chany Moty 500Gm,https://jalalsons.com.pk/product/healthy-grains-white-chany-moty-500gm-177840,Rs 284,"Flour, Rice And Pulses",https://static.tossdown.com/images/dec88d0b-cd8e-4004-a406-7e76c36777f5.webp
828,Jalal Sons,Pari Brand Desi Masar 1Kg(1 Kg),https://jalalsons.com.pk/product/pari-brand-desi-masar-1kg-177900,Rs 494,"Flour, Rice And Pulses",https://static.tossdown.com/images/f66f788a-dd56-4b1b-9d56-ad35135818cd.webp
829,Jalal Sons,Pari Brand Lobia White 1Kg(1 Kg),https://jalalsons.com.pk/product/pari-brand-lobia-white-1kg-177902,Rs 438,"Flour, Rice And Pulses",https://static.tossdown.com/images/760daa5e-6686-48a4-bf50-c8404e93782f.webp
830,Jalal Sons,Pari Brand Mash Salim 1Kg(1 Kg),https://jalalsons.com.pk/product/pari-brand-mash-salim-1kg-177906,Rs 474,"Flour, Rice And Pulses",https://static.tossdown.com/images/8dfcbe28-90dd-4a4a-9a70-95bbf97be2d9.webp
831,Jalal Sons,Pari Brand Masoor Imp 1KG(1 Kg),https://jalalsons.com.pk/product/pari-brand-masoor-imp-1kg-177910,Rs 338,"Flour, Rice And Pulses",https://static.tossdown.com/images/b1e512cc-1e0e-46e2-83b3-6147549293cf.webp
832,Jalal Sons,Pari Brand Mong Salim 1Kg(1 Kg),https://jalalsons.com.pk/product/pari-brand-mong-salim-1kg-177913,Rs 338,"Flour, Rice And Pulses",https://static.tossdown.com/images/1c2528e4-07b7-4cbc-a5ac-402fae333f6e.webp
833,Jalal Sons,Pari Brand Red Lobia 1Kg(1 Kg),https://jalalsons.com.pk/product/pari-brand-red-lobia-1kg-177917,Rs 644,"Flour, Rice And Pulses",https://static.tossdown.com/images/162f05c7-fb0b-4691-8b2c-ffa672b23849.webp
834,Jalal Sons,Pari Brands Daal Chana 1Kg(1 Kg),https://jalalsons.com.pk/product/pari-brands-daal-chana-1kg-177926,Rs 344,"Flour, Rice And Pulses",https://static.tossdown.com/images/9ff7933d-c1cf-4e86-b783-a1a2d4c020ea.webp
835,Jalal Sons,Reem Steam Black 1KG(1 Kg),https://jalalsons.com.pk/product/reem-steam-black-1kg-177933,Rs 548,"Flour, Rice And Pulses",https://static.tossdown.com/images/e2c33cf0-0941-475d-807d-d208954d24c1.webp
836,Jalal Sons,Sunny White Atta 5Kg,https://jalalsons.com.pk/product/sunny-white-atta-5kg-245586,Rs 768,"Flour, Rice And Pulses",https://static.tossdown.com/images/d5ef2dea-8d26-4523-a0d9-e299b7a03a9d.webp
837,Jalal Sons,Sunridge Fortified Chakki Atta 5Kg,https://jalalsons.com.pk/product/sunridge-fortified-chakki-atta-5kg-245585,Rs 774,"Flour, Rice And Pulses",https://static.tossdown.com/images/ae8065ae-2177-451e-892b-6695881ebbde.webp
838,Jalal Sons,Sunridge Supper White Atta 5Kg,https://jalalsons.com.pk/product/sunridge-supper-white-atta-5kg-245584,Rs 624,"Flour, Rice And Pulses",https://static.tossdown.com/images/f51e1475-02ac-4548-8928-5d9d1b114a21.webp
839,Jalal Sons,Borges Ext Light Oil 250Ml,https://jalalsons.com.pk/product/borges-ext-light-oil-250ml-178555,"Rs 1,738",Ghee And Oil,https://static.tossdown.com/images/f666636d-94d0-4c0b-b5d3-9868dc5020b5.webp
840,Jalal Sons,Dalda Oil Bottle 3Ltr(3 L),https://jalalsons.com.pk/product/dalda-oil-bottle-3ltr-178620,"Rs 1,788",Ghee And Oil,https://static.tossdown.com/images/d0fdaf32-9e28-4da8-8cff-5134ebd9c3aa.webp
841,Jalal Sons,Canolive Oil Bottle 3Ltr(3 L),https://jalalsons.com.pk/product/canolive-oil-bottle-3ltr-178572,"Rs 1,968",Ghee And Oil,https://static.tossdown.com/images/70af1018-6088-4fbf-b7cf-802486373250.webp
842,Jalal Sons,Borges Extra Virgin Oil 250Ml,https://jalalsons.com.pk/product/borges-extra-virgin-oil-250ml-178558,"Rs 1,899",Ghee And Oil,https://static.tossdown.com/images/6010b420-9e63-4c5c-a042-697d6c8f43bb.webp
843,Jalal Sons,Borges Extra Virgin Oil 500Ml,https://jalalsons.com.pk/product/borges-extra-virgin-oil-500ml-178561,"Rs 3,384",Ghee And Oil,https://static.tossdown.com/images/39d1627a-f2f2-493d-994b-f3051f2c7a69.webp
844,Jalal Sons,Borges Oil Tin 200Ml(200 Ml),https://jalalsons.com.pk/product/borges-oil-tin-200ml-178552,"Rs 1,344",Ghee And Oil,https://static.tossdown.com/images/19195a71-5411-4149-8248-fcd15a209875.webp
845,Jalal Sons,Canolive Oil 1.8Ltr(1.8 L),https://jalalsons.com.pk/product/canolive-oil-1-8ltr-178564,"Rs 1,198",Ghee And Oil,https://static.tossdown.com/images/16e97138-d90d-447a-a78a-3386acada360.webp
846,Jalal Sons,Canolive Oil Bottle 1Ltr(1 L),https://jalalsons.com.pk/product/canolive-oil-bottle-1ltr-178569,Rs 664,Ghee And Oil,https://static.tossdown.com/images/20ce6572-4c52-4914-8f26-3491a8720303.webp
847,Jalal Sons,Canolive Oil Pouch 1Ltr(1 L),https://jalalsons.com.pk/product/canolive-oil-pouch-1ltr-178578,Rs 624,Ghee And Oil,https://static.tossdown.com/images/b04d53aa-db08-4d7b-bbad-392e2460342b.webp
848,Jalal Sons,Canolive Oil Pouch NP 1Ltr(1 L),https://jalalsons.com.pk/product/canolive-oil-pouch-np-1ltr-178575,Rs 628,Ghee And Oil,https://static.tossdown.com/images/7f46ebf5-47fd-4ee2-9870-dc4917870dcd.webp
849,Jalal Sons,Coroli Corn Oil Bottle 1.8Ltr,https://jalalsons.com.pk/product/coroli-corn-oil-bottle-1-8ltr-178588,"Rs 3,194",Ghee And Oil,https://static.tossdown.com/images/cfabcb7e-2cf5-4094-adf8-711b2351eb1f.webp
850,Jalal Sons,Coroli SunFlower Oil Bottle 1.8Ltr,https://jalalsons.com.pk/product/coroli-sunflower-oil-bottle-1-8ltr-178594,"Rs 2,894",Ghee And Oil,https://static.tossdown.com/images/3b179ba7-d034-4f9c-9aaf-be505a3acafb.webp
851,Jalal Sons,Dalda Canola Oil 3Ltr(3 L),https://jalalsons.com.pk/product/dalda-canola-oil-3ltr-178603,"Rs 1,818",Ghee And Oil,https://static.tossdown.com/images/d0e26e50-1e13-4caa-ab15-7586106c1741.webp
852,Jalal Sons,Dalda Canola Oil 4.5L(4.5 L),https://jalalsons.com.pk/product/dalda-canola-oil-4-5l-178606,"Rs 2,644",Ghee And Oil,https://static.tossdown.com/images/2ac19d86-95e0-4890-847c-86c5db182ae8.webp
853,Jalal Sons,Dalda Canola Pouch 1L(1 L),https://jalalsons.com.pk/product/dalda-canola-pouch-1l-178608,Rs 574,Ghee And Oil,https://static.tossdown.com/images/62d5886c-b470-4748-aefe-abe7a3d6cc6b.webp
854,Jalal Sons,Dalda Ghee 2.5Kg(2.5 Kg),https://jalalsons.com.pk/product/dalda-ghee-2-5kg-178611,"Rs 1,468",Ghee And Oil,https://static.tossdown.com/images/4cfc73fa-2ab6-432a-843e-fca3db81c27a.webp
855,Jalal Sons,Dalda Ghee 5Kg(5 G),https://jalalsons.com.pk/product/dalda-ghee-5kg-178614,"Rs 2,858",Ghee And Oil,https://static.tossdown.com/images/111ff6ff-f75f-4cbe-b789-e2b730665410.webp
856,Jalal Sons,Dalda Ghee Pouch 1Kg(1 Kg),https://jalalsons.com.pk/product/dalda-ghee-pouch-1kg-178618,Rs 574,Ghee And Oil,https://static.tossdown.com/images/5977a439-088b-4e72-af26-fe93a676e01a.webp
857,Jalal Sons,Dalda Oil Bottle 4.5Ltr(4.5 L),https://jalalsons.com.pk/product/dalda-oil-bottle-4-5ltr-178623,"Rs 2,644",Ghee And Oil,https://static.tossdown.com/images/835e8be0-4766-4d53-aafc-b5336fb59566.webp
858,Jalal Sons,Dalda Oil Pouch 1Ltr(1 L),https://jalalsons.com.pk/product/dalda-oil-pouch-1ltr-178625,Rs 574,Ghee And Oil,https://static.tossdown.com/images/eeb0b266-4e16-4f94-ae5c-9197070f9497.webp
859,Jalal Sons,Dalda Planta Oil Pouch 1L(1 L),https://jalalsons.com.pk/product/dalda-planta-oil-pouch-1l-178629,Rs 574,Ghee And Oil,https://static.tossdown.com/images/46f7912b-e68d-481c-8f40-9f410022c056.webp
860,Jalal Sons,Dalda SunFlower Oil 3L(3 L),https://jalalsons.com.pk/product/dalda-sunflower-oil-3l-178632,"Rs 1,774",Ghee And Oil,https://static.tossdown.com/images/53db29db-7ced-4ece-8ab3-df8db99347c1.webp
861,Jalal Sons,Dalda SunFlower Oil Pouch 1Ltr,https://jalalsons.com.pk/product/dalda-sunflower-oil-pouch-1ltr-178636,Rs 564,Ghee And Oil,https://static.tossdown.com/images/0736259a-5659-4091-b751-1730d6b79bdd.webp
862,Jalal Sons,Mezan Canola Pouch 1L(1 L),https://jalalsons.com.pk/product/mezan-canola-pouch-1l-178644,Rs 544,Ghee And Oil,https://static.tossdown.com/images/c82219de-b270-4e94-bff3-a45b51e0ab27.webp
863,Jalal Sons,Mezan Cooking Oil Pouch 1L,https://jalalsons.com.pk/product/mezan-cooking-oil-pouch-1l-178647,Rs 544,Ghee And Oil,https://static.tossdown.com/images/4a3f9ad4-6c70-4290-8a3f-4ebe9429d643.webp
864,Jalal Sons,Mezan Ghee Pouch 1Kg(1 Kg),https://jalalsons.com.pk/product/mezan-ghee-pouch-1kg-178650,Rs 534,Ghee And Oil,https://static.tossdown.com/images/315bbd6b-7c64-4410-84ba-cd178bc55f1f.webp
865,Jalal Sons,Mezan Olivola Pouch 1Ltr(1 L),https://jalalsons.com.pk/product/mezan-olivola-pouch-1ltr-178652,Rs 574,Ghee And Oil,https://static.tossdown.com/images/f5acb00c-638d-4a60-ae03-492fe0ac5e71.webp
